Packet_Size,Connection_Duration,Num_Failed_Attempts,Source_Bytes,Destination_Bytes,Attack_Type
1024,120,0,5000,4500,0
2048,180,12,15000,1200,1
1536,90,8,8000,2000,2
4096,300,20,25000,800,3
1024,110,0,4800,4200,0
2560,200,15,18000,1000,1
1792,95,7,9000,2500,2
3584,280,18,22000,900,3
1024,125,1,5200,4800,0
2304,190,14,16000,1100,1
1664,85,9,8500,2200,2
4608,320,22,28000,700,3
1024,115,0,4900,4300,0
2816,210,16,19000,950,1
1920,100,6,9500,2800,2
3840,290,19,23000,850,3
1024,122,1,5100,4600,0
2176,185,13,15500,1150,1
1536,92,8,8200,2100,2
4352,310,21,26000,750,3
1024,118,0,4950,4400,0
2688,205,15,17500,1050,1
1856,98,7,9200,2600,2
3712,285,18,22500,875,3
1024,121,1,5150,4700,0
2432,195,14,16500,1075,1
1728,88,9,8800,2400,2
4224,305,20,24500,825,3
1024,116,0,4850,4250,0
2944,215,16,20000,925,1
1984,102,6,9800,3000,2
3968,295,19,23500,837,3
1024,123,1,5250,4900,0
2048,175,12,14500,1250,1
1600,94,8,8600,2300,2
4480,315,21,27000,725,3
1024,119,0,4975,4450,0
2752,208,15,18500,1025,1
1920,99,7,9400,2700,2
3840,288,18,22800,862,3
1024,124,1,5300,5000,0
2560,198,14,17000,1087,1
1792,91,9,9100,2550,2
4096,298,20,25500,812,3
1024,117,0,4925,4350,0
3072,220,16,21000,900,1
2048,105,6,10000,3200,2
4096,300,19,24000,800,3
1024,126,1,5400,5100,0
2816,212,15,19500,937,1
